,name,label,concept
0,B17020E_003E,Income in the past 12 months below poverty level: Under 6 years,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE
1,B17020F_003E,Income in the past 12 months below poverty level: Under 6 years,SOME OTHER RACE ALONE
2,B17020A_003E,Income in the past 12 months below poverty level: Under 6 years,WHITE ALONE
3,B17020B_003E,Income in the past 12 months below poverty level: Under 6 years,BLACK OR AFRICAN AMERICAN ALONE
4,B17020G_003E,Income in the past 12 months below poverty level: Under 6 years,TWO OR MORE RACES
5,B17020_003E,Income in the past 12 months below poverty level: Under 6 years,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE
6,B17020C_003E,Income in the past 12 months below poverty level: Under 6 years,AMERICAN INDIAN AND ALASKA NATIVE ALONE
7,B17020H_003E,Income in the past 12 months below poverty level: Under 6 years,"WHITE ALONE, NOT HISPANIC OR LATINO"
8,B17020I_003E,Income in the past 12 months below poverty level: Under 6 years,HISPANIC OR LATINO
9,B17020D_003E,Income in the past 12 months below poverty level: Under 6 years,ASIAN ALONE
